publishedAt,author,content,contentEnglish,createdAt,entities,fromURL,geo,id,image,language,license,lifespan,publishedAt,remoteID,source,summary,tags,updatedAt,video
2014-05-14 13:17:14,,"هــــــام : حلب نيوز :: لحظة سقوط برميل متفجر على حي مساكن هنانو 14 5 2014 ج2
",IMPORTANT: Aleppo News :: moment the fall of explosive barrels on neighborhood housing Hanano 14 52 014 c 2,2014-05-14T20:12:24.026606,['Syria'],http://facebook.com/578008308913391_647778865269668,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}}",f3w5mNGbTYOiVygGlHbTfg,https://fbexternal-a.akamaihd.net/safe_image.php?d=AQC9bLkCZMDqNbTS&w=130&h=130&url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FbBZ-Lqndpkc%2Fmaxresdefault.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 13:17:14,578008308913391_647778865269668,facebook,"هــــــام : حلب نيوز :: لحظة سقوط برميل متفجر على حي مساكن هنانو 14 5 2014 ج2
","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:09:00.069958,
2014-05-14 13:12:48,,"حلب نيوز : لحظة سقوط برميل متفجر على حي مساكن هنانو 14 5 2014
",Aleppo News: moment of the fall of the explosive barrel on neighborhood housing Hanano 14 52 014,2014-05-14T20:12:24.077775,"['Aleppo', 'Syria']",http://facebook.com/578008308913391_647777801936441,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Aleppo,Syria', 'adminArea5': 'Aleppo'}, 'coords': [37.13188171386719, 36.22185134887695]}",icea_kkMSMicrj0U6MftKQ,https://fbexternal-a.akamaihd.net/safe_image.php?d=AQD8E-nW3GdbiC9D&w=130&h=130&url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FBgBRzXMHGTk%2Fmaxresdefault.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 13:12:48,578008308913391_647777801936441,facebook,"حلب نيوز : لحظة سقوط برميل متفجر على حي مساكن هنانو 14 5 2014
",,2014-06-01T02:09:00.191186,
2014-05-14 13:00:18,,عاجل : مراسل حلب نيوز : سقوط برميل متفجر في محيط سجن حلب المركزي .,URGENT: News reporter Aleppo: The Fall of explosive barrels in the vicinity of the central prison of Aleppo.,2014-05-14T19:02:13.369451,"['Aleppo', 'Syria']",http://facebook.com/578008308913391_647774181936803,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Aleppo,Syria', 'adminArea5': 'Aleppo'}}",MaF28goaQeyZI8x7X0O8yA,,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 13:00:18,578008308913391_647774181936803,facebook,عاجل : مراسل حلب نيوز : سقوط برميل متفجر في محيط سجن حلب المركزي .,"[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:07:48.531326,
2014-05-14 12:25:14,,"نوى #ريف_درعا
14.04.2014
غارة جديدة ببرميل متفجر استهدفت المدينة الان لترتفع حصيلة براميل اليوم الى ثلاثة براميل
لحظة سقوط البرميل الثاني على الحي الاوسط 14.04.2014
http://youtu.be/osM9IBGm5h0
مكان سقوط البرميل 14""05""2014
http://youtu.be/93JQrsa1X3o
سقوط برميل على مقبرة الإمام النووي وتناثر عظام الموتى
https://www.youtube.com/watch?v=gGd0C89ZjDA
","# Nuclei countryside _ shield
14/04/2014
New raid explosive time bomb targeted the city now for toll drums today to three barrels
The moment of the fall of the second barrel on the East neighborhood 14/04/2014
http://youtu.be/osM9IBGm5h0
Place the fall of the barrel 14 ""05"" 2014
http://youtu.be/93JQrsa1X3o
The fall of the barrel on the tomb of Imam al-Nawawi and scattering the bones of the dead
https://www.youtube.com/watch?v=gGd0C89ZjDA",2014-05-14T13:07:12.630852,"['Imam', 'Nuclei', 'East', 'Syria']",http://facebook.com/172216772946804_283519631816517,"{'locationIdentifiers': {'authorLocationName': 'درعا -المنطقه الشمالية منطقة الجيدور'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",ofUmYLilQ_uhAF3g8MQDZw,https://fbexternal-a.akamaihd.net/safe_image.php?d=AQD6S66q282dz08X&w=130&h=130&url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FosM9IBGm5h0%2Fmaxresdefault.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 12:25:14,172216772946804_283519631816517,facebook,"نوى #ريف_درعا
14.04.2014
غارة جديدة ببرميل متفجر استهدفت المدينة الان لترتفع حصيلة براميل اليوم ا...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:08:43.182326,
2014-05-14 12:14:33,,"درع -نوى سقوط برميل على مقبرة الامام النووي وتناثر عظام الموتى14""05""2014
https://www.youtube.com/watch?v=gGd0C89ZjDA","Shield - the nuclei of the fall of the barrel on the tomb of Imam nuclear scattering and the bones of the dead 14 ""05"" 2014
https://www.youtube.com/watch?v=gGd0C89ZjDA",2014-05-14T13:07:12.680869,"['Imam', 'Shield', 'Syria']",http://facebook.com/172216772946804_283517275150086,"{'locationIdentifiers': {'authorLocationName': 'درعا -المنطقه الشمالية منطقة الجيدور'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",pr6I2IAERlWopsqmeKQAhw,,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 12:14:33,172216772946804_283517275150086,facebook,"درع -نوى سقوط برميل على مقبرة الامام النووي وتناثر عظام الموتى14""05""2014
https://www.youtube.com/...",,2014-06-01T02:08:44.954053,
2014-05-14 12:10:34,,"لحظة سقوط برميل متفجر على حي مساكن هنانو صباح اليوم

#سورية #سوريا #حلب
","The moment of the fall of the explosive barrel on neighborhood housing Hanano morning

# Syria # Aleppo # Syria",2014-05-14T12:22:45.002004,"['Aleppo', 'Hanano', 'Syria']",http://facebook.com/353338088016969_892620797422026,"{'locationIdentifiers': {'authorLocationName': ' Aleppo, Syria'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Aleppo,Syria', 'adminArea5': 'Aleppo'}}",-PWnrmtWRIaYd6TiPZobrA,https://fbexternal-a.akamaihd.net/safe_image.php?d=AQD8E-nW3GdbiC9D&w=130&h=130&url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FBgBRzXMHGTk%2Fmaxresdefault.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 12:10:34,353338088016969_892620797422026,facebook,"لحظة سقوط برميل متفجر على حي مساكن هنانو صباح اليوم

#سورية #سوريا #حلب
",,2014-06-01T02:07:16.555323,
2014-05-14 12:07:27,,"درع -نوى سقوط برميل على مقبرة الامام النووي وتناثر عظام الموتى14""05""2014https://www.youtube.com/watch?v=gGd0C89ZjDA","Shield - the nuclei of the fall of the barrel on the tomb of Imam nuclear scattering and the bones of the dead 14 ""05"" 2014https :/ / www.youtube.com/watch?v=gGd0C89ZjDA",2014-05-14T12:25:16.271981,"['Imam', 'Shield', 'Syria']",http://facebook.com/233485446776012_306791442778745,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",vEupCLZgQxO_7O5oI9nRdg,,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 12:07:27,233485446776012_306791442778745,facebook,"درع -نوى سقوط برميل على مقبرة الامام النووي وتناثر عظام الموتى14""05""2014https://www.youtube.com/w...",,2014-06-01T02:08:34.457232,
2014-05-14 10:37:11,,#ريف_دمشق #اتحاد_تنسيقيات_الثورة : الطيران المروحي يلقي برميل متفجر على منطقة الحسينية بخان الشيح على محيط اتوستراد السلام .,Damascus Countryside # _ # _ Tenseekiet Union _ Revolution: aviation turbofan throw explosive barrels on the Husseiniya Khan Wormwood on the perimeter highway of peace.,2014-05-14T11:13:32.820773,"['Damascus', 'Syria']",http://facebook.com/647696541975801,"{'addressComponents': {'streetAddress': 'MajorRoad', 'adminArea1': 'Syria', 'formattedAddress': 'MajorRoad, Damascus, Syria', 'adminArea5': 'Damascus'}, 'coords': [36.317081451416016, 33.51655960083008]}",WUpk9tdQS6-krBAU6gqyYg,https://fbcdn-photos-c-a.akamaihd.net/hphotos-ak-frc3/t1.0-0/10341475_647696541975801_6165654928505979447_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 10:37:11,647696541975801,facebook,#ريف_دمشق #اتحاد_تنسيقيات_الثورة : الطيران المروحي يلقي برميل متفجر على منطقة الحسينية بخان الشيح...,"[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:09:46.435488,
2014-05-14 10:23:42,,"درعــــــــــا جاسم

عاجل

طيران المروحي يلقي برميل متفجر على مدينة جاسم بريف درعا

اللهم سلم اهلنا","Daraa Jasim

Prompt

Air turbofan cast explosive barrel on the city of Daraa Jasim Brief

O our people peace",2014-05-14T11:07:08.170505,"['Daraa', 'Syria']",http://facebook.com/172216772946804_283492928485854,"{'locationIdentifiers': {'authorLocationName': 'درعا -المنطقه الشمالية منطقة الجيدور'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",8vMJE9DIRhCFeXA5UaY_9g,,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 10:23:42,172216772946804_283492928485854,facebook,"درعــــــــــا جاسم

عاجل

طيران المروحي يلقي برميل متفجر على مدينة جاسم بريف درعا

اللهم سلم اهلنا",,2014-06-01T02:09:49.506680,
2014-05-14 10:10:04,,"#SYRIA #SRGC #الهيئة_العامة #سوريا
 أخر وأهم التطورات في مدينة حلب وريفها ليوم الأربعاء 14-5-2014

استأنف الطيران المروحي قصفه على أحياء مساكن هنانو والصاخور والهلك بالبراميل المتفجرة مخلفاً ضحايا ودماراً كبيراً في المنطقة.
 
وأصيب أربعة أطفال وامرأة من عائلة واحدة بجروح ، جراء سقوط برميلين متفجرين على حي الصاخور قرب أوتوستراد الحي ، كما خلف القصف على حي مساكن هنانو دماراً في المباني السكنية، دون وقوع إصابات.
 
وفي حي الهلك أنقذ رجال الدفاع المدني حياة شاب من تحت الأنقاض إثر سقوط برميل متفجر على بناء سكني ، حيث لقي طفل وشاب حتفهم بعد تعرضهم لشظايا البرميل، وسقط برميل آخر على الحي ذاته مخلفاً دماراً في بناء سكني دون وقوع إصابات.
ودخل القصف بالبراميل المتفجرة شهره السادس ، حيث ضيقت قوات النظام من رقعة المناطق التي تستهدفها لتقتصر على الجزء الشرقي منها.
وتعد أحياء حلب الشرقية أكثر المناطق التي تتعرض للقصف بالبراميل المتفجرة، حيث أجبر القصف العنيف معظم العوائل على النزوح لتتحول إلى أحياء شبه خالية من السكان .
=======================","# SYRIA # SRGC # _ Public Authority # Syria
 Last and most important developments in the city of Aleppo and its countryside for Wednesday 14/05/2014

Resumed helicopters bombed neighborhoods and housing Hanano sakhour Hulk and explosive barrels, leaving victims and considerable damage in the region.And wounded a woman and four children from the same family were injured, after being hit by explosive devices on two barrels sakhour neighborhood near Highway neighborhood, also behind the bombing on neighborhood housing Hanano destruction in residential buildings, but no injuries.In the neighborhood Hulk civil defense saved the lives of young people from under the rubble after the fall of explosive barrels on residential building, where it was a child and a young man died after being exposed to fragments of the barrel, and fell another barrel on the neighborhood itself, leaving havoc in a residential building without injury.
The bombing came the explosive barrels six months, where regime forces tightened a patch of target areas to be limited to the eastern part of them.The eastern districts of Aleppo, the areas most exposed to the bombing of the explosive barrels, where most of the heavy bombardment forced families to flee to turn into a semi-free neighborhoods of the population.
=======================",2014-05-14T10:13:07.112541,"['Aleppo', 'Hulk', 'Hanano', 'Highway', 'Syria']",http://facebook.com/563880527065849,"{'addressComponents': {'streetAddress': '217', 'adminArea1': 'Syria', 'formattedAddress': '217, Syria'}, 'coords': [37.13188171386719, 36.22185134887695]}",Wa32fWBxRkCG7sXyJtFBsw,https://fbcdn-photos-c-a.akamaihd.net/hphotos-ak-frc3/t1.0-0/10313129_563880527065849_4215032890591228915_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 10:10:04,563880527065849,facebook,"#SYRIA #SRGC #الهيئة_العامة #سوريا
 أخر وأهم التطورات في مدينة حلب وريفها ليوم الأربعاء 14-5-2014...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T01:37:30.501977,
2014-05-14 09:54:25,,"عاااااااااااااجل
تحليق الطيران المروحي في سماء المنطقة و القاء برميل متفجر واحد حتى الىن جنوب مدينة جاسم 
اللهم سلم يا رب","Aaaaaaaaaaaaaajl
The flight of helicopters overhead and throw explosive barrels and even one yen the southern city of Jassem
O peace, O Lord,",2014-05-14T10:11:14.687964,"['Jassem', 'Syria']",http://facebook.com/135975486596723_237538329773771,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}}",w_iXAhiFQf6rGD_Zb_i_Gw,,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-14 09:54:25,135975486596723_237538329773771,facebook,"عاااااااااااااجل
تحليق الطيران المروحي في سماء المنطقة و القاء برميل متفجر واحد حتى الىن جنوب مدي...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T01:37:20.216168,
